,Males aged 85-89,Females,Males aged 45-65,Females aged 5-9,Males aged 25-44,Males aged 70-74,Males aged 5-9,Males aged 65-69,Females aged 25-44,Mode Income,Males aged 80-84,Females aged 75-79,Lower Quartile,Males aged 75-79,Females aged 45-65,Males aged 90-94,Mean Income,Females aged 80-84,Males aged 100+,Females aged 70-74,Females aged 65-69,Females aged 95_99,Median Income,Females aged 85-89,Males,Females aged 90-94,Females aged 65+,Large User,Population aged 65+,Males aged 95-99,Females aged under 25,Males aged 65+,Total households,Males aged under 25,Females aged 100+
2155,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8222683264292339,0.0,0.025,0.0,0.7726787620064034,0.0,0.0,0.0,0.0,0.0,0.7843137255294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0
2156,0.0,0.1111111111111111,0.12195121951219512,0.041666666666666664,0.045454545454545456,0.1111111111111111,0.038461538461538464,0.25,0.0375,1.0,0.16666666666666666,0.1111111111111111,0.6840794934675584,0.125,0.175,0.0,0.7556029882604055,0.14285714285714285,0.0,0.16666666666666666,0.07142857142857142,0.0,0.7398692810588235,0.16666666666666666,0.11764705882352941,0.0,0.15,0.0,0.1527777777777778,0.0,0.019230769230769232,0.15625,0.10493827160493827,0.05454545454545454,0.0
2157,0.0,0.006172839506172839,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.0,0.0,0.3789136174878766,0.0,0.025,0.0,0.41088580576307365,0.0,0.0,0.0,0.0,0.0,0.40588235294117647,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0
2158,0.0,0.05555555555555555,0.0975609756097561,0.041666666666666664,0.011363636363636364,0.1111111111111111,0.0,0.125,0.0125,1.0,0.0,0.0,0.6783713693509021,0.0,0.1,0.0,0.7182497331910352,0.0,0.0,0.08333333333333333,0.07142857142857142,0.0,0.711764705882353,0.0,0.05228758169934641,0.0,0.05,0.0,0.05555555555555555,0.0,0.019230769230769232,0.0625,0.043209876543209874,0.01818181818181818,0.0
2159,0.07692307692307693,0.2037037037037037,0.17073170731707318,0.08333333333333333,0.125,0.2222222222222222,0.07692307692307693,0.375,0.1375,0.4318181818181818,0.16666666666666666,0.1111111111111111,0.6451796851199318,0.125,0.225,0.1111111111111111,0.6894343649946638,0.0,0.0,0.08333333333333333,0.14285714285714285,0.0,0.6773511799999999,0.16666666666666666,0.2549019607843137,0.0,0.125,0.0,0.20833333333333334,0.3333333333333333,0.11538461538461539,0.3125,0.1728395061728395,0.16363636363636364,0.0
2160,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.4318181818181818,0.0,0.0,0.7048014227265396,0.0,0.0,0.0,0.6680896478121665,0.0,0.0,0.0,0.0,0.0,0.6806722689411765,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0
2161,0.07692307692307693,0.15432098765432098,0.0975609756097561,0.041666666666666664,0.125,0.1111111111111111,0.038461538461538464,0.125,0.1125,1.0,0.16666666666666666,0.2222222222222222,0.6618439251877049,0.25,0.2,0.1111111111111111,0.7182497331910352,0.0,0.0,0.08333333333333333,0.07142857142857142,0.0,0.7033023735294117,0.16666666666666666,0.17647058823529413,0.0,0.125,0.0,0.16666666666666666,0.0,0.038461538461538464,0.21875,0.12345679012345678,0.07272727272727272,0.0
2162,0.07692307692307693,0.30246913580246915,0.36585365853658536,0.08333333333333333,0.29545454545454547,0.2222222222222222,0.038461538461538464,0.125,0.2375,1.0,0.16666666666666666,0.1111111111111111,0.9256594548029593,0.25,0.275,0.1111111111111111,0.9306296691568837,0.14285714285714285,0.0,0.08333333333333333,0.07142857142857142,0.0,0.950058655882353,0.3333333333333333,0.4117647058823529,0.0,0.15,0.0,0.20833333333333334,0.3333333333333333,0.21153846153846154,0.28125,0.36419753086419754,0.21818181818181817,0.0
2163,0.0,0.018518518518518517,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0125,1.0,0.0,0.0,0.6698651452838063,0.0,0.05,0.0,0.7470651013874067,0.0,0.0,0.0,0.0,0.0,0.7316176470588235,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.01818181818181818,0.0
2164,0.0,0.04938271604938271,0.0975609756097561,0.0,0.03409090909090909,0.0,0.038461538461538464,0.0,0.025,1.0,0.0,0.0,0.7797372060937541,0.0,0.1,0.0,0.8313767342582711,0.0,0.0,0.0,0.07142857142857142,0.0,0.8221288515294118,0.0,0.06535947712418301,0.0,0.025,0.0,0.013888888888888888,0.0,0.019230769230769232,0.0,0.05555555555555555,0.03636363636363636,0.0
2165,0.07692307692307693,0.18518518518518517,0.17073170731707318,0.041666666666666664,0.09090909090909091,0.1111111111111111,0.0,0.25,0.1,1.0,0.16666666666666666,0.2222222222222222,0.6955089089954778,0.25,0.225,0.1111111111111111,0.7395944503735326,0.14285714285714285,0.0,0.16666666666666666,0.07142857142857142,0.0,0.7306922769411764,0.16666666666666666,0.1830065359477124,0.0,0.175,0.0,0.20833333333333334,0.0,0.09615384615384616,0.25,0.16049382716049382,0.09090909090909091,0.0
2166,0.0,0.037037037037037035,0.07317073170731707,0.0,0.022727272727272728,0.0,0.038461538461538464,0.0,0.0125,1.0,0.0,0.0,0.7140072929098761,0.0,0.1,0.0,0.7833511205976521,0.0,0.0,0.0,0.0,0.0,0.7628676470588235,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.037037037037037035,0.01818181818181818,0.0
2167,0.07692307692307693,0.09259259259259259,0.0975609756097561,0.0,0.045454545454545456,0.1111111111111111,0.0,0.125,0.0125,0.29545454545454547,0.16666666666666666,0.0,0.5493928204522317,0.125,0.15,0.0,0.6499466382070438,0.14285714285714285,0.0,0.08333333333333333,0.07142857142857142,0.0,0.6191950464705883,0.16666666666666666,0.11764705882352941,0.0,0.1,0.0,0.125,0.0,0.07692307692307693,0.15625,0.10493827160493827,0.09090909090909091,0.0
2168,0.07692307692307693,0.08641975308641975,0.0975609756097561,0.0,0.056818181818181816,0.1111111111111111,0.038461538461538464,0.0,0.0375,1.0,0.16666666666666666,0.0,0.775451124275971,0.125,0.15,0.0,0.8014941302027748,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.7988871224705884,0.0,0.11764705882352941,0.0,0.05,0.0,0.08333333333333333,0.0,0.057692307692307696,0.125,0.09259259259259259,0.07272727272727272,0.0
2169,0.0,0.037037037037037035,0.07317073170731707,0.0,0.07954545454545454,0.0,0.038461538461538464,0.0,0.05,0.1590909090909091,0.0,0.0,0.3514835982698326,0.0,0.025,0.0,0.44930629669156885,0.0,0.0,0.0,0.0,0.0,0.4079283887058823,0.0,0.0915032679738562,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.06790123456790123,0.05454545454545454,0.0
2170,0.0,0.037037037037037035,0.0975609756097561,0.0,0.022727272727272728,0.0,0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.897553298120129,0.0,0.1,0.0,0.9060832443970117,0.0,0.0,0.0,0.07142857142857142,0.0,0.9215686274117646,0.0,0.05228758169934641,0.0,0.025,0.0,0.013888888888888888,0.0,0.019230769230769232,0.0,0.037037037037037035,0.01818181818181818,0.0
2171,0.07692307692307693,0.13580246913580246,0.1951219512195122,0.0,0.056818181818181816,0.1111111111111111,0.0,0.25,0.05,0.4318181818181818,0.16666666666666666,0.1111111111111111,0.6047650917929266,0.25,0.175,0.1111111111111111,0.6776947705442903,0.0,0.0,0.08333333333333333,0.14285714285714285,0.0,0.6546218487058824,0.16666666666666666,0.16993464052287582,0.0,0.125,0.0,0.18055555555555555,0.0,0.11538461538461539,0.25,0.15432098765432098,0.09090909090909091,0.0
2172,0.07692307692307693,0.10493827160493827,0.0975609756097561,0.041666666666666664,0.045454545454545456,0.1111111111111111,0.0,0.125,0.025,1.0,0.16666666666666666,0.1111111111111111,0.6093233974489064,0.125,0.15,0.0,0.6766275346851655,0.14285714285714285,0.0,0.08333333333333333,0.07142857142857142,0.0,0.6588235294117647,0.16666666666666666,0.1111111111111111,0.0,0.125,0.0,0.1388888888888889,0.0,0.057692307692307696,0.15625,0.09876543209876543,0.07272727272727272,0.0
2173,0.07692307692307693,0.1111111111111111,0.0975609756097561,0.0,0.045454545454545456,0.1111111111111111,0.0,0.125,0.0375,1.0,0.16666666666666666,0.1111111111111111,0.6590407835982607,0.125,0.15,0.0,0.7065101387406617,0.14285714285714285,0.0,0.08333333333333333,0.07142857142857142,0.0,0.6952835188235295,0.16666666666666666,0.11764705882352941,0.0,0.125,0.0,0.1388888888888889,0.0,0.07692307692307693,0.15625,0.11728395061728394,0.09090909090909091,0.0
2174,0.0,0.012345679012345678,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.4536652836351589,0.0,0.05,0.0,0.49092849519743864,0.0,0.0,0.0,0.0,0.0,0.4852941176470588,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0
2175,0.0,0.08641975308641975,0.0975609756097561,0.041666666666666664,0.056818181818181816,0.1111111111111111,0.0,0.0,0.0625,1.0,0.0,0.1111111111111111,0.6837281370774878,0.125,0.1,0.0,0.7289220917822838,0.0,0.0,0.08333333333333333,0.07142857142857142,0.0,0.717163577764706,0.0,0.08496732026143791,0.0,0.075,0.0,0.06944444444444445,0.0,0.019230769230769232,0.0625,0.08024691358024691,0.03636363636363636,0.0
2176,0.0,0.08641975308641975,0.12195121951219512,0.041666666666666664,0.07954545454545454,0.0,0.038461538461538464,0.125,0.0625,0.38636363636363635,0.0,0.1111111111111111,0.591252295800104,0.125,0.1,0.0,0.6424759871931697,0.0,0.0,0.0,0.0,0.0,0.6243550051764706,0.0,0.12418300653594772,0.3333333333333333,0.05,0.0,0.05555555555555555,0.0,0.038461538461538464,0.0625,0.1111111111111111,0.07272727272727272,0.0
2177,0.0,0.08024691358024691,0.12195121951219512,0.041666666666666664,0.07954545454545454,0.0,0.038461538461538464,0.125,0.0625,0.38636363636363635,0.0,0.1111111111111111,0.5929581436716147,0.125,0.075,0.0,0.6499466382070438,0.0,0.0,0.0,0.0,0.0,0.6351752822352942,0.0,0.11764705882352941,0.3333333333333333,0.05,0.0,0.05555555555555555,0.0,0.038461538461538464,0.0625,0.09876543209876543,0.05454545454545454,0.0
2178,0.07692307692307693,0.1419753086419753,0.17073170731707318,0.041666666666666664,0.10227272727272728,0.1111111111111111,0.038461538461538464,0.25,0.075,1.0,0.0,0.1111111111111111,0.6786215523716699,0.125,0.175,0.1111111111111111,0.7342582710779082,0.0,0.0,0.08333333333333333,0.07142857142857142,0.0,0.7233589088235295,0.0,0.1895424836601307,0.0,0.075,0.0,0.125,0.0,0.11538461538461539,0.1875,0.15432098765432098,0.10909090909090909,0.0
2179,0.0,0.08641975308641975,0.04878048780487805,0.041666666666666664,0.056818181818181816,0.0,0.0,0.0,0.05,1.0,0.0,0.1111111111111111,0.8150149570551879,0.125,0.125,0.0,0.8345784418356457,0.0,0.0,0.0,0.07142857142857142,0.0,0.8421052631764705,0.16666666666666666,0.058823529411764705,0.3333333333333333,0.1,0.0,0.06944444444444445,0.0,0.0,0.03125,0.04938271604938271,0.01818181818181818,0.0
2180,0.0,0.09259259259259259,0.07317073170731707,0.041666666666666664,0.056818181818181816,0.1111111111111111,0.0,0.0,0.075,0.4318181818181818,0.16666666666666666,0.1111111111111111,0.6266978757532529,0.125,0.1,0.0,0.6776947705442903,0.0,0.0,0.08333333333333333,0.07142857142857142,0.0,0.6553829078823529,0.0,0.09803921568627451,0.0,0.075,0.0,0.08333333333333333,0.0,0.019230769230769232,0.09375,0.1111111111111111,0.07272727272727272,0.0
2181,0.07692307692307693,0.13580246913580246,0.0975609756097561,0.0,0.056818181818181816,0.1111111111111111,0.0,0.125,0.05,1.0,0.16666666666666666,0.2222222222222222,0.7822818030441728,0.25,0.175,0.0,0.8089647812166488,0.14285714285714285,0.0,0.08333333333333333,0.07142857142857142,0.0,0.8114186851764705,0.16666666666666666,0.13071895424836602,0.0,0.15,0.0,0.16666666666666666,0.0,0.09615384615384616,0.1875,0.12962962962962962,0.09090909090909091,0.0
2182,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9952282158502264,0.0,0.0,0.0,0.9413020277481323,0.0,0.0,0.0,0.0,0.0,0.9728506787058824,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0
2183,0.0,0.024691358024691357,0.04878048780487805,0.0,0.03409090909090909,0.0,0.038461538461538464,0.0,0.025,1.0,0.0,0.0,0.6610551275486353,0.0,0.05,0.0,0.7054429028815368,0.0,0.0,0.0,0.0,0.0,0.6957983192941176,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.01818181818181818,0.0
2184,0.0,0.08024691358024691,0.12195121951219512,0.041666666666666664,0.07954545454545454,0.0,0.038461538461538464,0.125,0.05,1.0,0.0,0.0,0.8290394500605012,0.125,0.1,0.0,0.8623265741728922,0.0,0.0,0.0,0.0,0.5,0.8640308582352941,0.0,0.11764705882352941,0.3333333333333333,0.05,0.0,0.05555555555555555,0.0,0.038461538461538464,0.0625,0.08024691358024691,0.05454545454545454,0.0
2185,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9867219917831304,0.0,0.0,0.0,0.9413020277481323,0.0,0.0,0.0,0.0,0.0,0.9663865545882352,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0
2186,0.0,0.18518518518518517,0.1951219512195122,0.08333333333333333,0.056818181818181816,0.1111111111111111,0.07692307692307693,0.25,0.0875,1.0,0.3333333333333333,0.1111111111111111,0.8404519213602034,0.125,0.3,0.1111111111111111,0.8676627534685165,0.0,0.0,0.08333333333333333,0.07142857142857142,0.0,0.8705882352941177,0.0,0.1895424836601307,0.0,0.075,0.0,0.1388888888888889,0.0,0.11538461538461539,0.21875,0.1111111111111111,0.12727272727272726,0.0
2187,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.0,0.0,0.3827800830193178,0.0,0.025,0.0,0.41622198505869795,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0
2188,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.0,0.0,0.34798189357659604,0.0,0.025,0.0,0.384204909284952,0.0,0.0,0.0,0.0,0.0,0.3764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0
2189,0.0,0.06172839506172839,0.0975609756097561,0.041666666666666664,0.022727272727272728,0.0,0.038461538461538464,0.0,0.0375,1.0,0.0,0.1111111111111111,0.8506224067095952,0.0,0.1,0.0,0.8431163287086446,0.0,0.0,0.08333333333333333,0.0,0.0,0.8568627450588234,0.0,0.058823529411764705,0.0,0.05,0.0,0.027777777777777776,0.0,0.0,0.0,0.037037037037037035,0.03636363636363636,0.0
2190,0.0,0.043209876543209874,0.0975609756097561,0.041666666666666664,0.022727272727272728,0.0,0.038461538461538464,0.125,0.0125,1.0,0.0,0.0,0.9356846473805547,0.0,0.125,0.0,0.9391675560298826,0.0,0.0,0.0,0.0,0.0,0.9579831932941176,0.0,0.058823529411764705,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.03125,0.037037037037037035,0.01818181818181818,0.0
2191,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9867219917831304,0.0,0.025,0.0,0.9413020277481323,0.0,0.0,0.0,0.0,0.0,0.9663865545882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0
2192,0.0,0.05555555555555555,0.07317073170731707,0.041666666666666664,0.03409090909090909,0.0,0.038461538461538464,0.0,0.0375,1.0,0.0,0.1111111111111111,0.6958370178751732,0.0,0.075,0.0,0.7267876200640342,0.0,0.0,0.08333333333333333,0.0,0.0,0.7198404785882353,0.0,0.05228758169934641,0.0,0.05,0.0,0.027777777777777776,0.0,0.0,0.0,0.06172839506172839,0.01818181818181818,0.0
2193,0.0,0.08641975308641975,0.0975609756097561,0.041666666666666664,0.056818181818181816,0.0,0.0,0.0,0.05,1.0,0.0,0.1111111111111111,0.8134076764160504,0.0,0.125,0.0,0.8441835645677694,0.0,0.0,0.08333333333333333,0.0,0.0,0.8459383752941176,0.0,0.0718954248366013,0.0,0.05,0.0,0.027777777777777776,0.0,0.038461538461538464,0.0,0.05555555555555555,0.03636363636363636,0.0
2194,0.0,0.018518518518518517,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7549273859547657,0.0,0.075,0.0,0.7982924226254002,0.0,0.0,0.0,0.0,0.0,0.7983193277647059,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.01818181818181818,0.0
2195,0.0,0.043209876543209874,0.0975609756097561,0.041666666666666664,0.011363636363636364,0.0,0.038461538461538464,0.125,0.0125,1.0,0.0,0.0,0.8874827110570525,0.0,0.125,0.0,0.8975453575240128,0.0,0.0,0.0,0.0,0.0,0.914215686235294,0.0,0.05228758169934641,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.03125,0.037037037037037035,0.01818181818181818,0.0
2196,0.0,0.024691358024691357,0.0975609756097561,0.0,0.045454545454545456,0.0,0.0,0.0,0.0125,1.0,0.0,0.0,0.6000754432323714,0.0,0.05,0.0,0.6766275346851655,0.0,0.0,0.0,0.07142857142857142,0.0,0.6554621848235294,0.0,0.058823529411764705,0.0,0.025,0.0,0.013888888888888888,0.0,0.0,0.0,0.05555555555555555,0.01818181818181818,0.0
2197,0.0,0.10493827160493827,0.0975609756097561,0.041666666666666664,0.056818181818181816,0.0,0.038461538461538464,0.125,0.05,1.0,0.16666666666666666,0.0,0.9447984589539252,0.125,0.15,0.0,0.928495197438634,0.0,0.0,0.08333333333333333,0.0,0.5,0.9532871971764706,0.0,0.10457516339869281,0.0,0.05,0.0,0.06944444444444445,0.0,0.07692307692307693,0.09375,0.06790123456790123,0.05454545454545454,0.0
2198,0.0,0.037037037037037035,0.04878048780487805,0.041666666666666664,0.045454545454545456,0.0,0.038461538461538464,0.125,0.0375,1.0,0.0,0.0,0.8113629109760467,0.0,0.05,0.0,0.8345784418356457,0.0,0.0,0.0,0.0,0.0,0.8431372549411765,0.0,0.058823529411764705,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.03125,0.030864197530864196,0.01818181818181818,0.0
2199,0.0,0.06172839506172839,0.0975609756097561,0.041666666666666664,0.03409090909090909,0.0,0.038461538461538464,0.125,0.0375,1.0,0.0,0.0,0.600514027377636,0.0,0.1,0.0,0.6840981856990395,0.0,0.0,0.08333333333333333,0.0,0.0,0.6568627450588236,0.0,0.0784313725490196,0.0,0.025,0.0,0.027777777777777776,0.0,0.019230769230769232,0.03125,0.06790123456790123,0.05454545454545454,0.0
2200,0.0,0.17901234567901234,0.1951219512195122,0.08333333333333333,0.056818181818181816,0.1111111111111111,0.038461538461538464,0.125,0.075,1.0,0.16666666666666666,0.1111111111111111,0.7517289073943343,0.125,0.225,0.0,0.7876200640341515,0.14285714285714285,0.0,0.08333333333333333,0.07142857142857142,0.0,0.785026738,0.0,0.1503267973856209,0.0,0.1,0.0,0.1111111111111111,0.0,0.15384615384615385,0.125,0.1419753086419753,0.09090909090909091,0.0
2201,0.0,0.09876543209876543,0.0975609756097561,0.041666666666666664,0.03409090909090909,0.0,0.038461538461538464,0.125,0.05,1.0,0.16666666666666666,0.0,0.9530121408757686,0.0,0.175,0.0,0.9509071504802561,0.0,0.0,0.08333333333333333,0.0,0.0,0.9661319072941176,0.0,0.08496732026143791,0.0,0.025,0.0,0.041666666666666664,0.0,0.057692307692307696,0.0625,0.06790123456790123,0.05454545454545454,0.0
2202,0.07692307692307693,0.19135802469135801,0.21951219512195122,0.125,0.056818181818181816,0.1111111111111111,0.07692307692307693,0.25,0.075,1.0,0.3333333333333333,0.1111111111111111,0.8242650927779474,0.125,0.275,0.1111111111111111,0.8324439701173959,0.14285714285714285,0.0,0.08333333333333333,0.07142857142857142,0.0,0.8405330882352942,0.16666666666666666,0.2222222222222222,0.0,0.125,0.0,0.19444444444444445,0.3333333333333333,0.11538461538461539,0.28125,0.16049382716049382,0.16363636363636364,0.0
2203,0.0,0.05555555555555555,0.12195121951219512,0.041666666666666664,0.011363636363636364,0.0,0.038461538461538464,0.125,0.0125,1.0,0.0,0.0,0.7767948016246302,0.0,0.175,0.0,0.8495197438633938,0.0,0.0,0.0,0.0,0.0,0.8331053351764706,0.0,0.058823529411764705,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.03125,0.06172839506172839,0.01818181818181818,0.0
2204,0.0,0.018518518518518517,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8182177436778604,0.0,0.075,0.0,0.8356456776947705,0.0,0.0,0.0,0.0,0.0,0.8513931888235294,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.01818181818181818,0.0
2205,0.0,0.018518518518518517,0.07317073170731707,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.7248782248111932,0.0,0.075,0.0,0.7609391675560299,0.0,0.0,0.0,0.0,0.0,0.7519181585882353,0.0,0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.01818181818181818,0.0
2206,0.0,0.024691358024691357,0.0975609756097561,0.0,0.011363636363636364,0.0,0.038461538461538464,0.0,0.0125,1.0,0.0,0.0,0.8016471772117548,0.0,0.075,0.0,0.823906083244397,0.0,0.0,0.0,0.0,0.0,0.8275862069411765,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.01818181818181818,0.0
2207,0.0,0.12345679012345678,0.14634146341463414,0.0,0.022727272727272728,0.1111111111111111,0.0,0.125,0.05,1.0,0.0,0.0,0.8864380870279202,0.0,0.225,0.0,0.8836712913553896,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.8993464051764707,0.0,0.0784313725490196,0.0,0.05,0.0,0.05555555555555555,0.0,0.09615384615384616,0.0625,0.06790123456790123,0.03636363636363636,0.0
2208,0.0,0.07407407407407407,0.12195121951219512,0.041666666666666664,0.022727272727272728,0.0,0.038461538461538464,0.125,0.0375,1.0,0.0,0.0,0.9794309425584589,0.0,0.175,0.0,0.9498399146211313,0.0,0.0,0.0,0.0,0.0,0.9705882352941176,0.0,0.06535947712418301,0.0,0.0,0.0,0.013888888888888888,0.0,0.019230769230769232,0.03125,0.043209876543209874,0.01818181818181818,0.0
2209,0.0,0.11728395061728394,0.12195121951219512,0.041666666666666664,0.045454545454545456,0.1111111111111111,0.038461538461538464,0.125,0.05,1.0,0.16666666666666666,0.1111111111111111,0.87720435691927,0.0,0.15,0.0,0.8943436499466382,0.0,0.0,0.08333333333333333,0.07142857142857142,0.0,0.910034602117647,0.0,0.10457516339869281,0.0,0.075,0.0,0.08333333333333333,0.0,0.09615384615384616,0.09375,0.08024691358024691,0.05454545454545454,0.0
2210,0.0,0.12345679012345678,0.17073170731707318,0.041666666666666664,0.045454545454545456,0.1111111111111111,0.038461538461538464,0.25,0.05,0.1590909090909091,0.3333333333333333,0.1111111111111111,0.28834657850525697,0.125,0.175,0.0,0.35965848452508004,0.14285714285714285,0.0,0.16666666666666666,0.07142857142857142,0.0,0.3218148245882353,0.16666666666666666,0.13725490196078433,0.0,0.15,0.0,0.16666666666666666,0.0,0.038461538461538464,0.1875,0.13580246913580246,0.05454545454545454,0.0
2211,0.0,0.12962962962962962,0.12195121951219512,0.041666666666666664,0.045454545454545456,0.1111111111111111,0.038461538461538464,0.125,0.05,0.1590909090909091,0.16666666666666666,0.1111111111111111,0.3065333836851895,0.125,0.2,0.0,0.368196371398079,0.14285714285714285,0.0,0.16666666666666666,0.07142857142857142,0.0,0.34107327141176474,0.16666666666666666,0.1111111111111111,0.0,0.15,0.0,0.1388888888888889,0.0,0.038461538461538464,0.125,0.13580246913580246,0.05454545454545454,0.0
2212,0.0,0.13580246913580246,0.12195121951219512,0.041666666666666664,0.11363636363636363,0.0,0.038461538461538464,0.0,0.1,0.29545454545454547,0.16666666666666666,0.1111111111111111,0.5084831720297496,0.125,0.1,0.0,0.5645677694770544,0.14285714285714285,0.0,0.08333333333333333,0.07142857142857142,0.0,0.5472571050588235,0.16666666666666666,0.13725490196078433,0.0,0.125,0.0,0.09722222222222222,0.0,0.07692307692307693,0.0625,0.15432098765432098,0.05454545454545454,0.0
2213,0.0,0.13580246913580246,0.14634146341463414,0.041666666666666664,0.07954545454545454,0.1111111111111111,0.038461538461538464,0.125,0.075,0.29545454545454547,0.16666666666666666,0.1111111111111111,0.5293935723343894,0.25,0.15,0.0,0.5901814300960512,0.14285714285714285,0.0,0.08333333333333333,0.07142857142857142,0.0,0.5717031910588235,0.16666666666666666,0.1503267973856209,0.0,0.125,0.0,0.1388888888888889,0.0,0.07692307692307693,0.15625,0.13580246913580246,0.07272727272727272,0.0
2214,0.0,0.11728395061728394,0.14634146341463414,0.041666666666666664,0.11363636363636363,0.1111111111111111,0.0,0.125,0.075,0.4318181818181818,0.0,0.0,0.6050881375979327,0.125,0.125,0.0,0.6584845250800427,0.14285714285714285,0.0,0.08333333333333333,0.07142857142857142,0.0,0.6440532417647059,0.0,0.1437908496732026,0.3333333333333333,0.1,0.0,0.09722222222222222,0.0,0.057692307692307696,0.09375,0.13580246913580246,0.05454545454545454,0.0
2215,0.0,0.043209876543209874,0.07317073170731707,0.0,0.045454545454545456,0.0,0.038461538461538464,0.0,0.025,0.4318181818181818,0.0,0.0,0.6225009430765561,0.0,0.075,0.0,0.6691568836712913,0.0,0.0,0.0,0.07142857142857142,0.0,0.6585365854117647,0.0,0.05228758169934641,0.0,0.025,0.0,0.013888888888888888,0.0,0.019230769230769232,0.0,0.043209876543209874,0.0,0.0
2216,0.0,0.037037037037037035,0.024390243902439025,0.0,0.022727272727272728,0.0,0.0,0.0,0.0375,0.29545454545454547,0.0,0.0,0.4493031173858343,0.0,0.025,0.0,0.5240128068303095,0.0,0.0,0.0,0.07142857142857142,0.0,0.5032679738823529,0.0,0.0196078431372549,0.0,0.025,0.0,0.013888888888888888,0.0,0.019230769230769232,0.0,0.030864197530864196,0.0,0.0
2217,0.0,0.06172839506172839,0.12195121951219512,0.0,0.06818181818181818,0.0,0.0,0.0,0.05,0.4318181818181818,0.0,0.0,0.62556189487764,0.0,0.1,0.0,0.6776947705442903,0.0,0.0,0.0,0.07142857142857142,0.0,0.668797954,0.0,0.08496732026143791,0.0,0.025,0.0,0.013888888888888888,0.0,0.019230769230769232,0.0,0.04938271604938271,0.03636363636363636,0.0
